Date,Volume
11/03/2016,22811200
14/03/2016,17438600
15/03/2016,16927700
16/03/2016,26298400
17/03/2016,22865300
18/03/2016,49934200
21/03/2016,21760900
22/03/2016,22200400
23/03/2016,18765300
24/03/2016,14211900
28/03/2016,11433000
29/03/2016,15313200
30/03/2016,16598000
31/03/2016,17880000
01/04/2016,18049700
04/04/2016,21581600
05/04/2016,20080000
06/04/2016,15740600
07/04/2016,23738200
08/04/2016,17031900
11/04/2016,19707700
12/04/2016,16774200
13/04/2016,19968100
14/04/2016,21620900
15/04/2016,28782800
18/04/2016,21566600
19/04/2016,33619300
20/04/2016,57629800
21/04/2016,28431400
22/04/2016,29625600
25/04/2016,19315700
26/04/2016,20976400
27/04/2016,20006200
28/04/2016,25146400
29/04/2016,36443700
02/05/2016,21086600
03/05/2016,27111100
04/05/2016,23278800
05/05/2016,23393300
06/05/2016,19632200
09/05/2016,16888300
10/05/2016,17013800
11/05/2016,15754200
12/05/2016,20826700
13/05/2016,19999600
16/05/2016,21826100
17/05/2016,25709900
18/05/2016,22469900
19/05/2016,21740900
20/05/2016,22777300
23/05/2016,20881900
24/05/2016,23699200
25/05/2016,18359600
26/05/2016,12692300
27/05/2016,13341300
31/05/2016,23040200
01/06/2016,17753500
02/06/2016,14140100
03/06/2016,15777500
06/06/2016,15139600
07/06/2016,19339100
08/06/2016,12732100
09/06/2016,11276800
10/06/2016,35749100
13/06/2016,23004800
14/06/2016,18754300
15/06/2016,23783300
16/06/2016,18547900
17/06/2016,27047900
20/06/2016,21961600
21/06/2016,15476500
22/06/2016,18304800
23/06/2016,22048800
24/06/2016,38094300
27/06/2016,34965100
28/06/2016,23693900
29/06/2016,22771100
30/06/2016,34528900
01/07/2016,17084600
05/07/2016,20107200
06/07/2016,21070200
07/07/2016,26119400
08/07/2016,23341900
11/07/2016,23820700
12/07/2016,28064100
13/07/2016,29120900
14/07/2016,25296400
15/07/2016,23661900
18/07/2016,19347200
19/07/2016,20395400
20/07/2016,42994200
21/07/2016,63708600
22/07/2016,33033700
25/07/2016,20277700
26/07/2016,29644400
27/07/2016,23601800
28/07/2016,21667400
29/07/2016,18171200
01/08/2016,18824400
02/08/2016,20057300
03/08/2016,18388800
04/08/2016,16362600
05/08/2016,20046200
08/08/2016,19497300
09/08/2016,12578900
10/08/2016,19579000
11/08/2016,16364100
12/08/2016,15708300
15/08/2016,18931100
16/08/2016,16320900
17/08/2016,18221600
18/08/2016,16085200
19/08/2016,16417600
22/08/2016,14941400
23/08/2016,18316000
24/08/2016,16343500
25/08/2016,12428000
26/08/2016,14469900
29/08/2016,15264300
30/08/2016,15183200
31/08/2016,20562700
01/09/2016,18925800
02/09/2016,16726700
06/09/2016,22337800
07/09/2016,18495600
08/09/2016,20356500
09/09/2016,29457900
12/09/2016,22796600
13/09/2016,23591300
14/09/2016,14074500
15/09/2016,23736000
16/09/2016,74577900
19/09/2016,30531700
20/09/2016,24796900
21/09/2016,21233700
22/09/2016,17013400
23/09/2016,18062500
26/09/2016,25518800
27/09/2016,22391600
28/09/2016,19020800
29/09/2016,17675000
30/09/2016,24279300
03/10/2016,14113600
04/10/2016,14393100
05/10/2016,22420800
06/10/2016,15171400
07/10/2016,16942500
10/10/2016,14954300
11/10/2016,27650500
12/10/2016,14053900
13/10/2016,16936000
14/10/2016,19123900
17/10/2016,15788100
18/10/2016,42907800
19/10/2016,75229000
20/10/2016,25669500
21/10/2016,20813200
24/10/2016,21524700
25/10/2016,17860300
26/10/2016,19977600
27/10/2016,14634700
28/10/2016,22296400
31/10/2016,19188600
01/11/2016,25368200
02/11/2016,21416400
03/11/2016,19400000
04/11/2016,21914700
07/11/2016,19296600
08/11/2016,14833100
09/11/2016,25999400
10/11/2016,28249900
11/11/2016,22665000
14/11/2016,22558900
15/11/2016,20676100
16/11/2016,18565500
17/11/2016,15748500
18/11/2016,16806900
21/11/2016,14259500
22/11/2016,22327400
23/11/2016,15843100
25/11/2016,6372800
28/11/2016,13549000
29/11/2016,19581000
30/11/2016,27016100
01/12/2016,29618700
02/12/2016,21492500
05/12/2016,14462000
06/12/2016,15297700
07/12/2016,21710300
08/12/2016,19966500
09/12/2016,16326900
12/12/2016,21985800
13/12/2016,35773600
14/12/2016,30819400
15/12/2016,23721500
16/12/2016,38212800
19/12/2016,18744300
20/12/2016,18551800
21/12/2016,14323600
22/12/2016,10793900
23/12/2016,6287300
27/12/2016,9033700
28/12/2016,12868600
29/12/2016,8447300
30/12/2016,17468000
03/01/2017,20196500
04/01/2017,15915700
05/01/2017,13986000
06/01/2017,15114000
09/01/2017,19461400
10/01/2017,15918800
11/01/2017,22398400
12/01/2017,20391900
13/01/2017,15072200
17/01/2017,20195200
18/01/2017,15382500
19/01/2017,13654500
20/01/2017,23950900
23/01/2017,27752600
24/01/2017,35140900
25/01/2017,32276400
26/01/2017,34144800
27/01/2017,44368600
30/01/2017,23954700
31/01/2017,27059100
01/02/2017,28380600
02/02/2017,31916900
03/02/2017,21038100
06/02/2017,21427000
07/02/2017,18581900
08/02/2017,20807400
09/02/2017,47802700
10/02/2017,44106500
13/02/2017,28180600
14/02/2017,25734800
15/02/2017,18452200
16/02/2017,21317500
17/02/2017,18909900
21/02/2017,20556000
22/02/2017,29904400
23/02/2017,22775000
24/02/2017,18617600
27/02/2017,14065200
28/02/2017,24977000
01/03/2017,34085900
02/03/2017,23602100
03/03/2017,17538100
06/03/2017,24416700
07/03/2017,23434900
08/03/2017,20920100
09/03/2017,23616800
10/03/2017,25402300
13/03/2017,53582900
14/03/2017,28586900
15/03/2017,27996100
16/03/2017,19616100
17/03/2017,30778900
20/03/2017,17322300
21/03/2017,22814500
22/03/2017,19144500
23/03/2017,20640400
24/03/2017,22188000
27/03/2017,16992200
28/03/2017,18398100
29/03/2017,17202600
30/03/2017,16433000
31/03/2017,21438400
03/04/2017,32013600
04/04/2017,18918000
05/04/2017,22455500
06/04/2017,20198200
07/04/2017,15689500
10/04/2017,19973700
11/04/2017,22711800
12/04/2017,19289800
13/04/2017,15764000
17/04/2017,12560700
18/04/2017,12321100
19/04/2017,16594600
20/04/2017,22968300
21/04/2017,20390500
24/04/2017,26305800
25/04/2017,22066800
26/04/2017,27241000
27/04/2017,39890000
28/04/2017,56769300
01/05/2017,24825600
02/05/2017,35813000
03/05/2017,22040300
04/05/2017,16437100
05/05/2017,18119200
08/05/2017,17660200
09/05/2017,17819100
10/05/2017,25133800
11/05/2017,21508900
12/05/2017,19730800
15/05/2017,22120100
16/05/2017,22291800
17/05/2017,26670200
18/05/2017,17171900
19/05/2017,18340100
22/05/2017,14638100
23/05/2017,16903700
24/05/2017,20640600
25/05/2017,13148500
26/05/2017,11145500
30/05/2017,13026900
31/05/2017,17741900
01/06/2017,17510900
02/06/2017,19127400
05/06/2017,11685700
06/06/2017,18420900
07/06/2017,17192000
08/06/2017,17154200
09/06/2017,33322100
12/06/2017,28488300
13/06/2017,20588200
14/06/2017,19149000
15/06/2017,20410000
16/06/2017,30762800
19/06/2017,21583800
20/06/2017,21536500
21/06/2017,27138500
22/06/2017,24602900
23/06/2017,29260900
26/06/2017,18854800
27/06/2017,27078900
28/06/2017,25940100
29/06/2017,25215700
30/06/2017,24432000
03/07/2017,12676900
05/07/2017,30010800
06/07/2017,20733200
07/07/2017,18304500
10/07/2017,29918400
11/07/2017,25737500
12/07/2017,23768300
13/07/2017,15046200
14/07/2017,16316400
17/07/2017,21044400
18/07/2017,14362800
19/07/2017,17036200
20/07/2017,17506200
21/07/2017,22245000
24/07/2017,16146300
25/07/2017,18096700
26/07/2017,15499300
27/07/2017,43062800
28/07/2017,36291500
31/07/2017,27057000
01/08/2017,38710200
02/08/2017,35004300
03/08/2017,26611300
04/08/2017,20520300
07/08/2017,18169300
08/08/2017,22819900
09/08/2017,22796800
10/08/2017,22693300
11/08/2017,19275100
14/08/2017,18469400
15/08/2017,21706600
16/08/2017,22014000
17/08/2017,19525000
18/08/2017,16231400
21/08/2017,26493300
22/08/2017,26097800
23/08/2017,19648100
24/08/2017,14301900
25/08/2017,14726800
28/08/2017,20712900
29/08/2017,15843700
30/08/2017,18565000
31/08/2017,16366800
01/09/2017,12822000
05/09/2017,18772000
06/09/2017,28076400
07/09/2017,16297100
08/09/2017,14125000
11/09/2017,20037600
12/09/2017,19489900
13/09/2017,15509800
14/09/2017,18093900
15/09/2017,33596100
18/09/2017,19393800
19/09/2017,23850500
20/09/2017,23957500
21/09/2017,22954200
22/09/2017,21631800
25/09/2017,23180800
26/09/2017,29790400
27/09/2017,25981400
28/09/2017,21171400
29/09/2017,23217300
02/10/2017,37394500
03/10/2017,34002200
04/10/2017,28368800
05/10/2017,17710300
06/10/2017,18887500
09/10/2017,18494100
10/10/2017,29890000
11/10/2017,30754700
12/10/2017,18286900
13/10/2017,16829400
16/10/2017,12489100
17/10/2017,15532800
18/10/2017,21424600
19/10/2017,19222700
20/10/2017,18335700
23/10/2017,28647000
24/10/2017,19652400
25/10/2017,24031700
26/10/2017,38247400
27/10/2017,90028300
30/10/2017,48161500
31/10/2017,47000900
01/11/2017,47813700
02/11/2017,44602300
03/11/2017,39298100
06/11/2017,34035000
07/11/2017,24461400
08/11/2017,21565800
09/11/2017,25570400
10/11/2017,24095400
13/11/2017,18999000
14/11/2017,22201200
15/11/2017,17157200
16/11/2017,26439400
17/11/2017,63798000
20/11/2017,22420000
21/11/2017,21871000
22/11/2017,19538300
24/11/2017,6465800
27/11/2017,18202100
28/11/2017,20194100
29/11/2017,27036900
30/11/2017,34145300
01/12/2017,26656300
04/12/2017,28000800
05/12/2017,30626900
06/12/2017,27710800
07/12/2017,32708400
08/12/2017,23154700
11/12/2017,20425900
12/12/2017,16557400
13/12/2017,21399500
14/12/2017,19644900
15/12/2017,47477000
18/12/2017,50369300
19/12/2017,41421100
20/12/2017,40935000
21/12/2017,42963500
22/12/2017,33913500
26/12/2017,15533300
27/12/2017,13359700
28/12/2017,9504400
29/12/2017,17394500
02/01/2018,23370800
03/01/2018,116479000
04/01/2018,89209100
05/01/2018,41824000
08/01/2018,33733800
09/01/2018,44282300
10/01/2018,45735000
11/01/2018,35371500
12/01/2018,29973600
16/01/2018,38367200
17/01/2018,32368600
18/01/2018,26826500
19/01/2018,25780200
22/01/2018,27706800
23/01/2018,22135100
24/01/2018,32464200
25/01/2018,36758700
26/01/2018,86916100
29/01/2018,46304000
30/01/2018,32814600
31/01/2018,41619900
01/02/2018,28840400
02/02/2018,28663000
05/02/2018,47869000
06/02/2018,58145400
07/02/2018,37508400
08/02/2018,43151300
09/02/2018,49301100
12/02/2018,28379500
13/02/2018,19517600
14/02/2018,19922000
15/02/2018,23536800
16/02/2018,21475200
20/02/2018,25512000
21/02/2018,27527500
22/02/2018,16946400
23/02/2018,26040900
26/02/2018,26992300
27/02/2018,43624100
28/02/2018,35541200
01/03/2018,36326600
02/03/2018,33310600
05/03/2018,30826500
06/03/2018,39132300
07/03/2018,31801900
08/03/2018,29481200
09/03/2018,32727900
12/03/2018,32044400
13/03/2018,45573900
14/03/2018,24993500
15/03/2018,25631200
16/03/2018,42559800
19/03/2018,31115200
20/03/2018,22215000
21/03/2018,23239500
22/03/2018,30916000
23/03/2018,37683900
26/03/2018,39306200
27/03/2018,38777000
28/03/2018,37970900
29/03/2018,45265800
02/04/2018,67187800
03/04/2018,39432400
04/04/2018,30370000
05/04/2018,25115400
06/04/2018,28215200
09/04/2018,31437000
10/04/2018,25906400
11/04/2018,17568400
12/04/2018,29781400
13/04/2018,20884900
16/04/2018,18855500
17/04/2018,21228700
18/04/2018,22164700
19/04/2018,25422400
20/04/2018,26910100
23/04/2018,21706700
24/04/2018,42494700
25/04/2018,25752800
26/04/2018,39575000
27/04/2018,69888100
30/04/2018,36417400
01/05/2018,27600800
02/05/2018,25778300
03/05/2018,28561000
04/05/2018,25642500
07/05/2018,20285700
08/05/2018,21026800
09/05/2018,19827500
10/05/2018,18715900
11/05/2018,15405000
14/05/2018,21878200
15/05/2018,21712600
16/05/2018,16260500
17/05/2018,16872600
18/05/2018,23679900
21/05/2018,25367400
22/05/2018,19009600
23/05/2018,20555400
24/05/2018,19667100
25/05/2018,18550000
29/05/2018,24253500
30/05/2018,24711500
31/05/2018,30962100
01/06/2018,31183200
04/06/2018,22538100
05/06/2018,21687000
06/06/2018,22955400
07/06/2018,27596100
08/06/2018,30822900
11/06/2018,25752400
12/06/2018,23294900
13/06/2018,22631400
14/06/2018,23419800
15/06/2018,39194700
18/06/2018,40764400
19/06/2018,31780900
20/06/2018,21403000
21/06/2018,44435600
22/06/2018,34682100
25/06/2018,45356500
26/06/2018,37543000
27/06/2018,33338800
28/06/2018,29055700
29/06/2018,28906500
02/07/2018,23755500
03/07/2018,16327900
05/07/2018,26163500
06/07/2018,19968000
09/07/2018,21361600
10/07/2018,17362900
11/07/2018,18665600
12/07/2018,20292700
13/07/2018,13749300
16/07/2018,15951500
17/07/2018,15754500
18/07/2018,14649000
19/07/2018,15954600
20/07/2018,17380500
23/07/2018,15945500
24/07/2018,17788700
25/07/2018,19854800
26/07/2018,28282500
27/07/2018,67816700
30/07/2018,35696600
31/07/2018,36581200
01/08/2018,28060700
02/08/2018,26452500
03/08/2018,22008200
06/08/2018,26669000
07/08/2018,28322700
08/08/2018,21990600
09/08/2018,23795600
10/08/2018,28712400
13/08/2018,17070600
14/08/2018,23061600
15/08/2018,26739900
16/08/2018,24358000
17/08/2018,26382000
20/08/2018,24334000
21/08/2018,19254300
22/08/2018,23182500
23/08/2018,31343200
24/08/2018,18214700
27/08/2018,17170300
28/08/2018,13472400
29/08/2018,13479100
30/08/2018,16418800
31/08/2018,16484000
04/09/2018,15682900
05/09/2018,20857200
06/09/2018,19318100
07/09/2018,25958300
10/09/2018,21522400
11/09/2018,32455300
12/09/2018,29778700
13/09/2018,18657100
14/09/2018,22998700
17/09/2018,17603200
18/09/2018,20528100
19/09/2018,15918900
20/09/2018,21999300
21/09/2018,52650600
24/09/2018,17847000
25/09/2018,23389900
26/09/2018,23957700
27/09/2018,15415500
28/09/2018,46223500
01/10/2018,23796200
02/10/2018,42121100
03/10/2018,39211900
04/10/2018,30108300
05/10/2018,28901400
08/10/2018,19376800
09/10/2018,23285700
10/10/2018,43109500
11/10/2018,43648800
12/10/2018,32087400
15/10/2018,21633000
16/10/2018,21472000
17/10/2018,23124400
18/10/2018,26638800
19/10/2018,28368500
22/10/2018,34508800
23/10/2018,38590300
24/10/2018,33631800
25/10/2018,48255300
26/10/2018,67280400
29/10/2018,35732200
30/10/2018,43975200
31/10/2018,33369100
01/11/2018,28335300
02/11/2018,30759800
05/11/2018,23751200
06/11/2018,23839600
07/11/2018,29913200
08/11/2018,26581700
09/11/2018,21761400
12/11/2018,24412800
13/11/2018,29315900
14/11/2018,25632700
15/11/2018,29581000
16/11/2018,31670600
19/11/2018,26859000
20/11/2018,29200800
21/11/2018,19011400
23/11/2018,8906900
26/11/2018,20723000
27/11/2018,27621000
28/11/2018,28003200
29/11/2018,23592500
30/11/2018,43313700
03/12/2018,30870400
04/12/2018,35397700
06/12/2018,31661700
07/12/2018,34016400
10/12/2018,23289000
11/12/2018,23851000
12/12/2018,31305000
13/12/2018,19526000
14/12/2018,26372100
17/12/2018,26598700
18/12/2018,29014300
19/12/2018,39717600
20/12/2018,37750900
21/12/2018,52768300
24/12/2018,19241600
26/12/2018,28677600
27/12/2018,29970700
28/12/2018,24758700
31/12/2018,20490400
02/01/2019,18774600
03/01/2019,32267300
04/01/2019,35447300
07/01/2019,22736800
08/01/2019,22749200
09/01/2019,22554500
10/01/2019,27202600
11/01/2019,21751300
14/01/2019,19193900
15/01/2019,22480800
16/01/2019,19057700
17/01/2019,17448700
18/01/2019,29874600
22/01/2019,25940700
23/01/2019,18960700
24/01/2019,50578300
25/01/2019,86455700
28/01/2019,35928700
29/01/2019,20988300
30/01/2019,26931700
31/01/2019,43051300
01/02/2019,37442900
04/02/2019,20905000
05/02/2019,31641600
06/02/2019,21647800
07/02/2019,27825900
08/02/2019,18851200
11/02/2019,18004100
12/02/2019,18050100
13/02/2019,17712800
14/02/2019,17545400
15/02/2019,22520400
19/02/2019,15611800
20/02/2019,21607700
21/02/2019,16162100
22/02/2019,31934100
25/02/2019,20711800
26/02/2019,16082200
27/02/2019,17590300
28/02/2019,18388800
01/03/2019,18359300
04/03/2019,21706100
05/03/2019,21057700
06/03/2019,14740500
07/03/2019,17803000
08/03/2019,16793900
11/03/2019,18963000
12/03/2019,20782100
13/03/2019,25522300
14/03/2019,26647100
15/03/2019,46512500
18/03/2019,16274000
19/03/2019,18274800
20/03/2019,24325300
21/03/2019,19127200
22/03/2019,21438400
25/03/2019,16971400
26/03/2019,17724300
27/03/2019,19656000
28/03/2019,13607900
29/03/2019,18736100
01/04/2019,17830400
02/04/2019,13704500
03/04/2019,24552800
04/04/2019,16520500
05/04/2019,19268400
08/04/2019,11758800
09/04/2019,13339700
10/04/2019,13084000
11/04/2019,10845800
12/04/2019,12910200
15/04/2019,11676900
16/04/2019,30301900
17/04/2019,38788400
18/04/2019,20464200
22/04/2019,12327500
23/04/2019,17739900
24/04/2019,17723700
25/04/2019,27949900
26/04/2019,72364500
29/04/2019,42142300
30/04/2019,27130900
01/05/2019,20467600
02/05/2019,22655400
03/05/2019,25656600
06/05/2019,26245200
07/05/2019,29713400
08/05/2019,36812400
09/05/2019,59642200
10/05/2019,42522800
13/05/2019,39091900
14/05/2019,24706500
15/05/2019,23407900
16/05/2019,19954700
17/05/2019,22500400
20/05/2019,28675000
21/05/2019,25543400
22/05/2019,16932500
23/05/2019,35783900
24/05/2019,27168100
28/05/2019,34779900
29/05/2019,28450300
30/05/2019,21618900
31/05/2019,25532500
03/06/2019,31155700
04/06/2019,28094900
05/06/2019,20802000
06/06/2019,19076200
07/06/2019,24370300
10/06/2019,20806100
11/06/2019,18415500
12/06/2019,15900600
13/06/2019,12267600
14/06/2019,15381100
17/06/2019,12643300
18/06/2019,25732300
19/06/2019,17436400
20/06/2019,20126800
21/06/2019,31096300
24/06/2019,14479900
25/06/2019,16665600
26/06/2019,21886300
27/06/2019,23062900
28/06/2019,26646200
01/07/2019,27423300
02/07/2019,15381600
03/07/2019,10739100
05/07/2019,14339200
08/07/2019,16564300
09/07/2019,17853200
10/07/2019,16032300
11/07/2019,16615100
12/07/2019,20148700
15/07/2019,14345100
16/07/2019,17131400
17/07/2019,11928600
18/07/2019,15671600
19/07/2019,29141100
22/07/2019,21688000
23/07/2019,18413500
24/07/2019,20896400
25/07/2019,27765400
26/07/2019,36401500
29/07/2019,21897500
30/07/2019,16487700
31/07/2019,24169800
01/08/2019,34020800
02/08/2019,27881600
05/08/2019,38936600
06/08/2019,26119600
07/08/2019,29440400
08/08/2019,30643700
09/08/2019,24975500
12/08/2019,18494300
13/08/2019,28959500
14/08/2019,25650200
15/08/2019,21896000
16/08/2019,22701800
19/08/2019,21403600
20/08/2019,23113300
21/08/2019,15915000
22/08/2019,19783000
23/08/2019,32814000
